Date,Mean-Variance,Shrinkage,Bayesian,Robust,Equal Weight
2014-11-11 00:00:00-05:00,1852507.2169814575,1851447.5401797371,1852663.0692091295,1852516.3161646947,1741547.4105023826
2014-11-12 00:00:00-05:00,1853622.1711881368,1852561.8817455536,1853778.1160365932,1853631.298616486,1739985.6256827007
2014-11-13 00:00:00-05:00,1858818.4768661673,1857755.217314872,1858974.85158201,1858827.6409331516,1742218.6870386188
2014-11-14 00:00:00-05:00,1855117.8630689678,1854056.7645064166,1855273.915511672,1855127.0458000149,1741767.7660128572
2014-11-17 00:00:00-05:00,1855598.569503247,1854537.1371234881,1855754.6650419727,1855607.713098872,1741613.9505269637
2014-11-18 00:00:00-05:00,1880487.2985529786,1879411.6135135745,1880645.4900189792,1880496.557418957,1749723.9361059407
2014-11-19 00:00:00-05:00,1864565.755885591,1863499.116391516,1864722.6184754493,1864574.8864798152,1748622.1131045634
2014-11-20 00:00:00-05:00,1872678.5654953953,1871607.2557602313,1872836.1108241896,1872687.7115000845,1750405.132220828
2014-11-21 00:00:00-05:00,1877995.642474917,1876921.2640397632,1878153.6366525197,1878004.7942338046,1760476.9650698751
2014-11-24 00:00:00-05:00,1893367.8286109695,1892284.6284540624,1893527.1102487845,1893377.0404469136,1764377.775377716
