Date,Yield_Level,Yield_Change,Policy_Tone_Raw,Yield_Change_MA21,Policy_Tone_Smoothed,Policy_Tone_Zscore,Policy_Tone,Regime
2014-04-10,2.628000020980835,-0.0559999942779541,0.0559999942779541,-0.004666669028145927,0.004666669028145927,1.2229166959393638,0.4076388986464546,Dovish
2014-04-11,2.61899995803833,-0.009000062942504883,0.009000062942504883,-0.001619055157616025,0.001619055157616025,0.26015527819394874,0.08671842606464958,Neutral
2014-04-14,2.6389999389648438,0.019999980926513672,-0.019999980926513672,-0.0002857162838890439,0.0002857162838890439,-0.33721856004585815,-0.11240618668195272,Neutral
2014-04-15,2.628000020980835,-0.010999917984008789,0.010999917984008789,-0.003380945750645229,0.003380945750645229,0.3025241607477863,0.10084138691592877,Neutral
2014-04-16,2.63700008392334,0.009000062942504883,-0.009000062942504883,-0.0020952338264102026,0.0020952338264102026,-0.10974927142665639,-0.03658309047555213,Neutral
2014-04-17,2.7209999561309814,0.0839998722076416,-0.0839998722076416,-0.002428577059791202,0.002428577059791202,-1.646741584368205,-0.5489138614560684,Hawkish
2014-04-21,2.7209999561309814,0.0,-0.0,-0.0025714352017357236,0.0025714352017357236,0.08328219913538612,0.027760733045128706,Neutral
2014-04-22,2.7260000705718994,0.005000114440917969,-0.005000114440917969,-0.0011428537822905042,0.0011428537822905042,-0.01898348784604235,-0.006327829282014117,Neutral
2014-04-23,2.686000108718872,-0.039999961853027344,0.039999961853027344,-0.0022380919683547247,0.0022380919683547247,0.9040617795081093,0.3013539265027031,Dovish
2014-04-24,2.687999963760376,0.0019998550415039062,-0.0019998550415039062,-0.0022380919683547247,0.0022380919683547247,0.0397010997832218,0.0132336999277406,Neutral
2014-04-25,2.6659998893737793,-0.02200007438659668,0.02200007438659668,-0.0016666707538423083,0.0016666707538423083,0.5305997200463456,0.17686657334878186,Neutral
2014-04-28,2.677000045776367,0.01100015640258789,-0.01100015640258789,0.0002381006876627604,-0.0002381006876627604,-0.14385276823425736,-0.047950922744752454,Neutral
2014-04-29,2.694999933242798,0.017999887466430664,-0.017999887466430664,-0.0008095219021751767,0.0008095219021751767,-0.2870769036562839,-0.09569230121876131,Neutral
2014-04-30,2.6480000019073486,-0.04699993133544922,0.04699993133544922,-0.0035714308420817056,0.0035714308420817056,1.046295600336162,0.34876520011205403,Dovish
2014-05-01,2.6059999465942383,-0.04200005531311035,0.04200005531311035,-0.007285719826107933,0.007285719826107933,0.942541597913644,0.3141805326378813,Dovish
2014-05-02,2.5910000801086426,-0.014999866485595703,0.014999866485595703,-0.010095233008975074,0.010095233008975074,0.38670272028971076,0.12890090676323693,Neutral
2014-05-05,2.6110000610351562,0.019999980926513672,-0.019999980926513672,-0.008523804800851005,0.008523804800851005,-0.3450480454847106,-0.11501601516157019,Neutral
2014-05-06,2.5950000286102295,-0.016000032424926758,0.016000032424926758,-0.006238097236269996,0.006238097236269996,0.40071089534742166,0.13357029844914056,Neutral
2014-05-07,2.5899999141693115,-0.005000114440917969,0.005000114440917969,-0.005000000908261254,0.005000000908261254,0.17056959459158505,0.05685653153052835,Neutral
2014-05-08,2.6019999980926514,0.012000083923339844,-0.012000083923339844,-0.0037619045802525113,0.0037619045802525113,-0.18015398902091154,-0.06005132967363718,Neutral
2014-05-09,2.622999906539917,0.020999908447265625,-0.020999908447265625,-0.002904767081851051,0.002904767081851051,-0.37073561840532265,-0.12357853946844088,Neutral
2014-05-12,2.6559998989105225,0.03299999237060547,-0.03299999237060547,0.0013333275204613095,-0.0013333275204613095,-0.6286927271228901,-0.20956424237429672,Neutral
2014-05-13,2.618000030517578,-0.037999868392944336,0.037999868392944336,-4.7615596226283484e-05,4.7615596226283484e-05,0.8531934625016727,0.2843978208338909,Neutral
2014-05-14,2.5429999828338623,-0.07500004768371582,0.07500004768371582,-0.004571426482427688,0.004571426482427688,1.611628915578427,0.5372096385261423,Dovish
2014-05-15,2.502000093460083,-0.0409998893737793,0.0409998893737793,-0.005999996548607236,0.005999996548607236,0.8991713711738156,0.2997237903912719,Neutral
2014-05-16,2.5179998874664307,0.015999794006347656,-0.015999794006347656,-0.00566667602175758,0.00566667602175758,-0.28049296761749776,-0.09349765587249925,Neutral
2014-05-19,2.5360000133514404,0.018000125885009766,-0.018000125885009766,-0.008809521084740049,0.008809521084740049,-0.32966313962219873,-0.10988771320739958,Neutral
2014-05-20,2.509000062942505,-0.026999950408935547,0.026999950408935547,-0.010095233008975074,0.010095233008975074,0.6130464052332001,0.20434880174440004,Neutral
2014-05-21,2.5369999408721924,0.0279998779296875,-0.0279998779296875,-0.009000006176176526,0.009000006176176526,-0.539151003746955,-0.17971700124898501,Neutral
2014-05-22,2.555000066757202,0.018000125885009766,-0.018000125885009766,-0.006238097236269996,0.006238097236269996,-0.3360870227171238,-0.1120290075723746,Neutral
2014-05-23,2.5360000133514404,-0.01900005340576172,0.01900005340576172,-0.007238092876615978,0.007238092876615978,0.4444534891203913,0.14815116304013043,Neutral
2014-05-27,2.5179998874664307,-0.018000125885009766,0.018000125885009766,-0.007047619138445173,0.007047619138445173,0.42274670083432553,0.14091556694477517,Neutral
2014-05-28,2.437999963760376,-0.07999992370605469,0.07999992370605469,-0.011380956286475771,0.011380956286475771,1.7281983673006203,0.57606612243354,Dovish
2014-05-29,2.447000026702881,0.009000062942504883,-0.009000062942504883,-0.011809519359043666,0.011809519359043666,-0.164279358045911,-0.05475978601530367,Neutral
2014-05-30,2.4570000171661377,0.009999990463256836,-0.009999990463256836,-0.009095237368629092,0.009095237368629092,-0.1847052196205751,-0.061568406540191696,Neutral
2014-06-02,2.5339999198913574,0.07699990272521973,-0.07699990272521973,-0.003428572700137184,0.003428572700137184,-1.6014400462589757,-0.5338133487529919,Hawkish
2014-06-03,2.5929999351501465,0.05900001525878906,-0.05900001525878906,9.523119245256697e-05,-9.523119245256697e-05,-1.2098375337102196,-0.40327917790340656,Hawkish
2014-06-04,2.6059999465942383,0.013000011444091797,-0.013000011444091797,-0.0002381006876627604,0.0002381006876627604,-0.23566130059784138,-0.07855376686594713,Neutral
2014-06-05,2.5840001106262207,-0.021999835968017578,0.021999835968017578,-0.0005238056182861328,0.0005238056182861328,0.5065014033888176,0.16883380112960586,Neutral
2014-06-06,2.5969998836517334,0.012999773025512695,-0.012999773025512695,0.0003333318801153274,-0.0003333318801153274,-0.2315267408197458,-0.0771755802732486,Neutral
2014-06-09,2.61299991607666,0.016000032424926758,-0.016000032424926758,0.0005238056182861328,-0.0005238056182861328,-0.3028406774205552,-0.1009468924735184,Neutral
2014-06-10,2.634999990463257,0.02200007438659668,-0.02200007438659668,0.0005714325677780878,-0.0005714325677780878,-0.43436554989429843,-0.1447885166314328,Neutral
2014-06-11,2.640000104904175,0.005000114440917969,-0.005000114440917969,-0.0007618949526832217,0.0007618949526832217,-0.06911933593382155,-0.023039778644607184,Neutral
2014-06-12,2.5859999656677246,-0.054000139236450195,0.054000139236450195,-0.0015238126118977864,0.0015238126118977864,1.182113181735272,0.3940377272450906,Dovish
2014-06-13,2.6040000915527344,0.018000125885009766,-0.018000125885009766,0.002904767081851051,-0.002904767081851051,-0.34855532929064015,-0.11618510976354672,Neutral
2014-06-16,2.5969998836517334,-0.0070002079010009766,0.0070002079010009766,0.004523799532935733,-0.004523799532935733,0.1901472296454163,0.06338240988180543,Neutral
2014-06-17,2.6549999713897705,0.05800008773803711,-0.05800008773803711,0.00652381352015904,-0.00652381352015904,-1.2008655062520655,-0.40028850208402184,Hawkish
2014-06-18,2.61299991607666,-0.04200005531311035,0.04200005531311035,0.003666662034534273,-0.003666662034534273,0.9344330892185634,0.3114776964061878,Dovish
2014-06-19,2.621999979019165,0.009000062942504883,-0.009000062942504883,0.005380948384602864,-0.005380948384602864,-0.1685239722067115,-0.05617465740223717,Neutral
2014-06-20,2.624000072479248,0.002000093460083008,-0.002000093460083008,0.004142863409859794,-0.004142863409859794,-0.026030651169160084,-0.008676883723053362,Neutral
2014-06-23,2.622999906539917,-0.0010001659393310547,0.0010001659393310547,0.0032380876087007068,-0.0032380876087007068,0.0317012614010387,0.010567087133679565,Neutral
2014-06-24,2.5859999656677246,-0.03699994087219238,0.03699994087219238,0.0023809501102992465,-0.0023809501102992465,0.821824883986904,0.27394162799563465,Neutral
2014-06-25,2.559000015258789,-0.026999950408935547,0.026999950408935547,0.0019523870377313522,-0.0019523870377313522,0.5951935694724187,0.19839785649080624,Neutral
2014-06-26,2.5250000953674316,-0.03399991989135742,0.03399991989135742,0.004142863409859794,-0.004142863409859794,0.7525782585050956,0.25085941950169854,Neutral
2014-06-27,2.5320000648498535,0.006999969482421875,-0.006999969482421875,0.004047620864141555,-0.004047620864141555,-0.15134431133985277,-0.050448103779950924,Neutral
2014-06-30,2.5160000324249268,-0.016000032424926758,0.016000032424926758,0.0028095245361328125,-0.0028095245361328125,0.35908626110339936,0.11969542036779979,Neutral
2014-07-01,2.562999963760376,0.04699993133544922,-0.04699993133544922,0.0013809544699532644,-0.0013809544699532644,-1.03643359694363,-0.3454778656478767,Hawkish
2014-07-02,2.628000020980835,0.06500005722045898,-0.06500005722045898,0.0016666707538423083,-0.0016666707538423083,-1.4230969030384635,-0.4743656343461545,Hawkish
2014-07-03,2.6480000019073486,0.019999980926513672,-0.019999980926513672,0.002000002633957636,-0.002000002633957636,-0.42952564046566644,-0.14317521348855547,Neutral
2014-07-07,2.617000102996826,-0.03099989891052246,0.03099989891052246,0.00157142820812407,-0.00157142820812407,0.7088154042162965,0.23627180140543216,Neutral
2014-07-08,2.565000057220459,-0.05200004577636719,0.05200004577636719,-0.001523801258632115,0.001523801258632115,1.1995402448445498,0.3998467482815166,Dovish
2014-07-09,2.546999931335449,-0.018000125885009766,0.018000125885009766,-0.00314285641624814,0.00314285641624814,0.4100913293226147,0.1366971097742049,Neutral
2014-07-10,2.5320000648498535,-0.014999866485595703,0.014999866485595703,-0.004904758362543015,0.004904758362543015,0.3353182142065972,0.11177273806886573,Neutral
2014-07-11,2.5199999809265137,-0.012000083923339844,0.012000083923339844,-0.0057142916179838635,0.0057142916179838635,0.2775211781741237,0.09250705939137456,Neutral
2014-07-14,2.5490000247955322,0.029000043869018555,-0.029000043869018555,-0.0017619019462948753,0.0017619019462948753,-0.6876396743208129,-0.22921322477360428,Neutral
2014-07-15,2.5490000247955322,0.0,-0.0,-0.002619050797962007,0.002619050797962007,-0.0006554609550822366,-0.0002184869850274122,Neutral
2014-07-16,2.5380001068115234,-0.010999917984008789,0.010999917984008789,-0.002809513182867141,0.002809513182867141,0.26025492602192607,0.08675164200730869,Neutral
2014-07-17,2.4749999046325684,-0.06300020217895508,0.06300020217895508,-0.008571431750342959,0.008571431750342959,1.482089615826869,0.4940298719422897,Dovish
2014-07-18,2.4839999675750732,0.009000062942504883,-0.009000062942504883,-0.006142854690551758,0.006142854690551758,-0.21704032990051425,-0.07234677663350475,Neutral
2014-07-21,2.4739999771118164,-0.009999990463256836,0.009999990463256836,-0.007047619138445173,0.007047619138445173,0.23481416057383417,0.07827138685794473,Neutral
2014-07-22,2.4660000801086426,-0.007999897003173828,0.007999897003173828,-0.007523809160505023,0.007523809160505023,0.1870497637536921,0.0623499212512307,Neutral
2014-07-23,2.4639999866485596,-0.002000093460083008,0.002000093460083008,-0.007571424756731305,0.007571424756731305,0.04244048516474501,0.014146828388248336,Neutral
2014-07-24,2.509000062942505,0.04500007629394531,-0.04500007629394531,-0.003666662034534273,0.003666662034534273,-1.0759455858098055,-0.3586485286032685,Hawkish
2014-07-25,2.4690001010894775,-0.039999961853027344,0.039999961853027344,-0.004285710198538644,0.004285710198538644,0.9355264382059697,0.31184214606865657,Dovish
2014-07-28,2.490999937057495,0.021999835968017578,-0.021999835968017578,-0.001619055157616025,0.001619055157616025,-0.5292000907821006,-0.1764000302607002,Neutral
2014-07-29,2.4619998931884766,-0.029000043869018555,0.029000043869018555,-0.0033333415076846167,0.0033333415076846167,0.6771245971635957,0.2257081990545319,Neutral
2014-07-30,2.553999900817871,0.09200000762939453,-0.09200000762939453,0.001809517542521159,-0.001809517542521159,-2.1696334172268705,-0.7232111390756235,Hawkish
2014-07-31,2.555999994277954,0.002000093460083008,-0.002000093460083008,-0.0003333318801153274,0.0003333318801153274,-0.0505290570724072,-0.016843019024135732,Neutral
2014-08-01,2.505000114440918,-0.05099987983703613,0.05099987983703613,-0.0058571384066627135,0.0058571384066627135,1.199273777483457,0.399757925827819,Dovish
2014-08-04,2.490999937057495,-0.014000177383422852,0.014000177383422852,-0.007476193564278739,0.007476193564278739,0.3297834681521147,0.10992782271737156,Neutral
2014-08-05,2.4830000400543213,-0.007999897003173828,0.007999897003173828,-0.0063809553782145185,0.0063809553782145185,0.17971486270207684,0.059904954234025615,Neutral
2014-08-06,2.4739999771118164,-0.009000062942504883,0.009000062942504883,-0.004333337148030599,0.004333337148030599,0.2030023252530253,0.06766744175100843,Neutral
2014-08-07,2.4240000247955322,-0.04999995231628418,0.04999995231628418,-0.0058571384066627135,0.0058571384066627135,1.1999621386871826,0.3999873795623942,Dovish
2014-08-08,2.4149999618530273,-0.009000062942504883,0.009000062942504883,-0.005571433476039341,0.005571433476039341,0.20246192808175337,0.06748730936058446,Neutral
2014-08-11,2.4200000762939453,0.005000114440917969,-0.005000114440917969,-0.004761900220598493,0.004761900220598493,-0.1371671467269905,-0.04572238224233017,Neutral
2014-08-12,2.441999912261963,0.021999835968017578,-0.021999835968017578,-0.005095243453979492,0.005095243453979492,-0.5513558542657431,-0.1837852847552477,Neutral
2014-08-13,2.4130001068115234,-0.028999805450439453,0.028999805450439453,-0.006476186570667085,0.006476186570667085,0.6862480291497537,0.2287493430499179,Neutral
2014-08-14,2.4000000953674316,-0.013000011444091797,0.013000011444091797,-0.006571429116385323,0.006571429116385323,0.2902827118320615,0.0967609039440205,Neutral
2014-08-15,2.3450000286102295,-0.05500006675720215,0.05500006675720215,-0.006190470286778041,0.006190470286778041,1.3158128662538624,0.4386042887512875,Dovish
2014-08-18,2.38700008392334,0.04200005531311035,-0.04200005531311035,-0.004619042078653972,0.004619042078653972,-1.083696939677812,-0.36123231322593735,Hawkish
2014-08-19,2.4049999713897705,0.017999887466430664,-0.017999887466430664,-0.0032857145581926617,0.0032857145581926617,-0.4946161292396981,-0.16487204307989936,Neutral
2014-08-20,2.4260001182556152,0.021000146865844727,-0.021000146865844727,-0.0019047600882393973,0.0019047600882393973,-0.5630902100440711,-0.18769673668135703,Neutral
2014-08-21,2.4070000648498535,-0.01900005340576172,0.01900005340576172,-0.002714281990414574,0.002714281990414574,0.43106190358808427,0.1436873011960281,Neutral
2014-08-22,2.4030001163482666,-0.003999948501586914,0.003999948501586914,-0.005047616504487537,0.005047616504487537,0.050798535694997836,0.016932845231665945,Neutral
2014-08-25,2.38700008392334,-0.016000032424926758,0.016000032424926758,-0.003904762722197033,0.003904762722197033,0.3615973337621277,0.1205324445873759,Neutral
2014-08-26,2.3910000324249268,0.003999948501586914,-0.003999948501586914,-0.004761900220598493,0.004761900220598493,-0.14280714636995984,-0.04760238212331994,Neutral
2014-08-27,2.3610000610351562,-0.029999971389770508,0.029999971389770508,-0.0048095158168247765,0.0048095158168247765,0.7286704530968672,0.24289015103228906,Neutral
2014-08-28,2.3340001106262207,-0.026999950408935547,0.026999950408935547,-0.010476180485316686,0.010476180485316686,0.6459997956153555,0.2153332652051185,Neutral
2014-08-29,2.3429999351501465,0.008999824523925781,-0.008999824523925781,-0.010142859958467029,0.010142859958467029,-0.27223941202560564,-0.09074647067520188,Neutral
2014-09-02,2.4189999103546143,0.07599997520446777,-0.07599997520446777,-0.00409524781363351,0.00409524781363351,-1.9666179921826388,-0.6555393307275462,Hawkish
2014-09-03,2.4100000858306885,-0.008999824523925781,0.008999824523925781,-0.003857135772705078,0.003857135772705078,0.18716608757003025,0.06238869585667675,Neutral
2014-09-04,2.447999954223633,0.037999868392944336,-0.037999868392944336,-0.0016666707538423083,0.0016666707538423083,-1.0266975555457676,-0.3422325185152559,Hawkish
2014-09-05,2.4609999656677246,0.013000011444091797,-0.013000011444091797,-0.0006190481640043713,0.0006190481640043713,-0.3921236609522351,-0.13070788698407837,Neutral
2014-09-08,2.4690001010894775,0.00800013542175293,-0.00800013542175293,0.0021428607759021575,-0.0021428607759021575,-0.25733309895984163,-0.08577769965328054,Neutral
2014-09-09,2.5,0.03099989891052246,-0.03099989891052246,0.004047620864141555,-0.004047620864141555,-0.8506106390960521,-0.283536879698684,Neutral
2014-09-10,2.5339999198913574,0.03399991989135742,-0.03399991989135742,0.005428563980829148,-0.005428563980829148,-0.9353867910384507,-0.3117955970128169,Hawkish
2014-09-11,2.5309998989105225,-0.003000020980834961,0.003000020980834961,0.00423809460231236,-0.00423809460231236,0.03824642765592588,0.01274880921864196,Neutral
2014-09-12,2.614000082015991,0.08300018310546875,-0.08300018310546875,0.009571427390688942,-0.009571427390688942,-2.1893480862002135,-0.7297826954000711,Hawkish
2014-09-15,2.5910000801086426,-0.023000001907348633,0.023000001907348633,0.009095237368629092,-0.009095237368629092,0.5662970971126045,0.18876569903753482,Neutral
2014-09-16,2.5889999866485596,-0.002000093460083008,0.002000093460083008,0.011619045620872862,-0.011619045620872862,0.022612375277530367,0.0075374584258434555,Neutral
2014-09-17,2.5999999046325684,0.010999917984008789,-0.010999917984008789,0.010142848605201357,-0.010142848605201357,-0.31241033225672116,-0.10413677741890705,Neutral
2014-09-18,2.628999948501587,0.029000043869018555,-0.029000043869018555,0.010666665576753161,-0.010666665576753161,-0.7843168664002647,-0.2614389554667549,Neutral
2014-09-19,2.5869998931884766,-0.04200005531311035,0.04200005531311035,0.007666655949183873,-0.007666655949183873,1.1065293082608896,0.36884310275362986,Dovish
2014-09-22,2.565999984741211,-0.020999908447265625,0.020999908447265625,0.007571424756731305,-0.007571424756731305,0.5440461411569134,0.18134871371897113,Neutral
2014-09-23,2.5350000858306885,-0.03099989891052246,0.03099989891052246,0.00628571283249628,-0.00628571283249628,0.8094127749467129,0.269804258315571,Neutral
2014-09-24,2.569000005722046,0.03399991989135742,-0.03399991989135742,0.008666662942795526,-0.008666662942795526,-0.9207049053861363,-0.3069016351287121,Hawkish
2014-09-25,2.510999917984009,-0.05800008773803711,0.05800008773803711,0.005714280264718192,-0.005714280264718192,1.5403802112236527,0.5134600704078842,Dovish
2014-09-26,2.5350000858306885,0.024000167846679688,-0.024000167846679688,0.008285715466453916,-0.008285715466453916,-0.6536395340600653,-0.21787984468668842,Neutral
2014-09-29,2.490999937057495,-0.04400014877319336,0.04400014877319336,0.007476182211013068,-0.007476182211013068,1.1615010124800966,0.3871670041600322,Dovish
2014-09-30,2.507999897003174,0.01699995994567871,-0.01699995994567871,0.007857141040620349,-0.007857141040620349,-0.46514627845739637,-0.1550487594857988,Neutral
2014-10-01,2.4030001163482666,-0.10499978065490723,0.10499978065490723,-0.0007618949526832217,0.0007618949526832217,2.739081421795554,0.9130271405985181,Dovish
2014-10-02,2.437999963760376,0.034999847412109375,-0.034999847412109375,0.0013333275204613095,-0.0013333275204613095,-0.9399373998637918,-0.31331246662126394,Hawkish
2014-10-03,2.447000026702881,0.009000062942504883,-0.009000062942504883,-4.7615596226283484e-05,4.7615596226283484e-05,-0.25334480448082375,-0.08444826816027458,Neutral
2014-10-06,2.424999952316284,-0.02200007438659668,0.02200007438659668,-0.001714286350068592,0.001714286350068592,0.5563516861704164,0.18545056205680546,Neutral
2014-10-07,2.3499999046325684,-0.07500004768371582,0.07500004768371582,-0.00566667602175758,0.00566667602175758,1.9340645177962912,0.6446881725987638,Dovish
2014-10-08,2.3299999237060547,-0.019999980926513672,0.019999980926513672,-0.00809524172828311,0.00809524172828311,0.49159554432578384,0.16386518144192794,Neutral
2014-10-09,2.3269999027252197,-0.003000020980834961,0.003000020980834961,-0.009857143674577986,0.009857143674577986,0.04497892803002893,0.014992976010009644,Neutral
2014-10-10,2.306999921798706,-0.019999980926513672,0.019999980926513672,-0.010666665576753161,0.010666665576753161,0.4849181582343014,0.16163938607810047,Neutral
2014-10-13,2.2860000133514404,-0.020999908447265625,0.020999908447265625,-0.015619050888788132,0.015619050888788132,0.5089934560622494,0.16966448535408316,Neutral
2014-10-14,2.2060000896453857,-0.07999992370605469,0.07999992370605469,-0.018333332879202708,0.018333332879202708,2.0288445979953003,0.6762815326651,Dovish
2014-10-15,2.0899999141693115,-0.11600017547607422,0.11600017547607422,-0.023761908213297527,0.023761908213297527,2.9030004672460303,0.9676668224153434,Dovish
2014-10-16,2.1530001163482666,0.06300020217895508,-0.06300020217895508,-0.02128570420401437,0.02128570420401437,-1.6594466386128708,-0.5531488795376236,Hawkish
2014-10-17,2.1989998817443848,0.045999765396118164,-0.045999765396118164,-0.020476193655104863,0.020476193655104863,-1.2197310648128705,-0.40657702160429016,Hawkish
2014-10-20,2.180999994277954,-0.017999887466430664,0.017999887466430664,-0.01933332851954869,0.01933332851954869,0.42014568040666833,0.1400485601355561,Neutral
2014-10-21,2.2079999446868896,0.026999950408935547,-0.026999950408935547,-0.01704762095496768,0.01704762095496768,-0.7329873702650459,-0.24432912342168198,Neutral
2014-10-22,2.2290000915527344,0.021000146865844727,-0.021000146865844727,-0.014571428298950195,0.014571428298950195,-0.5736997068550409,-0.19123323561834696,Neutral
2014-10-23,2.2750000953674316,0.046000003814697266,-0.046000003814697266,-0.013999995731172107,0.013999995731172107,-1.2120047685008217,-0.4040015895002739,Hawkish
2014-10-24,2.2730000019073486,-0.002000093460083008,0.002000093460083008,-0.011333329336983817,0.011333329336983817,0.026239919788713536,0.00874663992957118,Neutral
2014-10-27,2.256999969482422,-0.016000032424926758,0.016000032424926758,-0.013238100778488885,0.013238100778488885,0.3896023153531116,0.12986743845103718,Neutral
2014-10-28,2.2839999198913574,0.026999950408935547,-0.026999950408935547,-0.009857143674577986,0.009857143674577986,-0.7229724685729685,-0.24099082285765616,Neutral
2014-10-29,2.322999954223633,0.03900003433227539,-0.03900003433227539,-0.008809521084740049,0.008809521084740049,-1.0272029115886532,-0.34240097052955104,Hawkish
2014-10-30,2.305000066757202,-0.017999887466430664,0.017999887466430664,-0.004666669028145927,0.004666669028145927,0.44268182739848067,0.1475606091328269,Neutral
2014-10-31,2.3350000381469727,0.029999971389770508,-0.029999971389770508,-0.004904758362543015,0.004904758362543015,-0.7962737766876333,-0.2654245922292111,Neutral
2014-11-03,2.3480000495910645,0.013000011444091797,-0.013000011444091797,-0.00471428462437221,0.00471428462437221,-0.36669804020606045,-0.12223268006868682,Neutral
2014-11-04,2.3420000076293945,-0.006000041961669922,0.006000041961669922,-0.003952378318423317,0.003952378318423317,0.12944546638419616,0.04314848879473205,Neutral
2014-11-05,2.3499999046325684,0.007999897003173828,-0.007999897003173828,0.0,-0.0,-0.24188757831800245,-0.08062919277266749,Neutral
2014-11-06,2.375,0.02500009536743164,-0.02500009536743164,0.0021428607759021575,-0.0021428607759021575,-0.6819057210625598,-0.22730190702085326,Neutral
2014-11-07,2.312000036239624,-0.06299996376037598,0.06299996376037598,-0.0007142793564569382,0.0007142793564569382,1.6108359918774364,0.5369453306258122,Dovish
2014-11-10,2.3589999675750732,0.04699993133544922,-0.04699993133544922,0.002476192656017485,-0.002476192656017485,-1.292772309222311,-0.4309241030741036,Hawkish
2014-11-11,2.359999895095825,0.0009999275207519531,-0.0009999275207519531,0.0035238038925897506,-0.0035238038925897506,-0.06796442623931302,-0.022654808746437674,Neutral
2014-11-12,2.3589999675750732,-0.0009999275207519531,0.0009999275207519531,0.007285708472842262,-0.007285708472842262,-0.016605230555203365,-0.0055350768517344546,Neutral
2014-11-13,2.3469998836517334,-0.012000083923339844,0.012000083923339844,0.012238093784877233,-0.012238093784877233,0.2804649758164232,0.09348832527214107,Neutral
2014-11-14,2.319999933242798,-0.026999950408935547,0.026999950408935547,0.007952372233072916,-0.007952372233072916,0.680516745596448,0.22683891519881602,Neutral
2014-11-17,2.3399999141693115,0.019999980926513672,-0.019999980926513672,0.006714287258329846,-0.006714287258329846,-0.5728562691743427,-0.19095208972478092,Neutral
2014-11-18,2.322000026702881,-0.017999887466430664,0.017999887466430664,0.006714287258329846,-0.006714287258329846,0.44306986238461027,0.14768995412820343,Neutral
2014-11-19,2.3510000705718994,0.029000043869018555,-0.029000043869018555,0.006809529804048084,-0.006809529804048084,-0.8132827045614537,-0.2710942348538179,Neutral
2014-11-20,2.3350000381469727,-0.016000032424926758,0.016000032424926758,0.005047616504487537,-0.005047616504487537,0.3826528517963865,0.12755095059879548,Neutral
2014-11-21,2.315000057220459,-0.019999980926513672,0.019999980926513672,0.0019047600882393973,-0.0019047600882393973,0.48905200649263125,0.16301733549754374,Neutral
2014-11-24,2.309999942779541,-0.005000114440917969,0.005000114440917969,0.0017619019462948753,-0.0017619019462948753,0.08763556831402448,0.02921185610467483,Neutral
2014-11-25,2.259999990463257,-0.04999995231628418,0.04999995231628418,0.00014285814194452194,-0.00014285814194452194,1.2941148785030185,0.43137162616767283,Dovish
2014-11-26,2.2339999675750732,-0.026000022888183594,0.026000022888183594,-0.0023809501102992465,0.0023809501102992465,0.6515176628471694,0.2171725542823898,Neutral
2014-11-28,2.194000005722046,-0.039999961853027344,0.039999961853027344,-0.006142854690551758,0.006142854690551758,1.0208592796356708,0.3402864265452236,Dovish
2014-12-01,2.2179999351501465,0.023999929428100586,-0.023999929428100586,-0.004142863409859794,0.004142863409859794,-0.7026553304095673,-0.23421844346985576,Neutral
2014-12-02,2.2850000858306885,0.06700015068054199,-0.06700015068054199,-0.0023809501102992465,0.0023809501102992465,-1.8581741094678703,-0.6193913698226234,Hawkish
2014-12-03,2.2869999408721924,0.0019998550415039062,-0.0019998550415039062,-0.002904767081851051,0.002904767081851051,-0.10601892237028532,-0.035339640790095106,Neutral
2014-12-04,2.256999969482422,-0.029999971389770508,0.029999971389770508,-0.004047620864141555,0.004047620864141555,0.7497775607549838,0.2499258535849946,Neutral
2014-12-05,2.306999921798706,0.04999995231628418,-0.04999995231628418,-0.0020476182301839194,0.0020476182301839194,-1.4093906250501411,-0.4697968750167137,Hawkish
2014-12-08,2.256999969482422,-0.04999995231628418,0.04999995231628418,-0.005619049072265625,0.005619049072265625,1.2796578306369966,0.4265526102123322,Dovish
2014-12-09,2.2200000286102295,-0.03699994087219238,0.03699994087219238,-0.004380952744256882,0.004380952744256882,0.9275220276745999,0.30917400922486665,Dovish
2014-12-10,2.1689999103546143,-0.051000118255615234,0.051000118255615234,-0.009047621772402809,0.009047621772402809,1.3069765033236418,0.43565883444121395,Dovish
2014-12-11,2.177999973297119,0.009000062942504883,-0.009000062942504883,-0.008666662942795526,0.008666662942795526,-0.31476019874567013,-0.10492006624855671,Neutral
2014-12-12,2.1029999256134033,-0.07500004768371582,0.07500004768371582,-0.012190478188650948,0.012190478188650948,1.9335515976945308,0.6445171992315103,Dovish
2014-12-15,2.115999937057495,0.013000011444091797,-0.013000011444091797,-0.01099999745686849,0.01099999745686849,-0.4295414066515866,-0.14318046888386218,Neutral
2014-12-16,2.071000099182129,-0.04499983787536621,0.04499983787536621,-0.01185713495526995,0.01185713495526995,1.1207358487640464,0.37357861625468214,Dovish
2014-12-17,2.1480000019073486,0.07699990272521973,-0.07699990272521973,-0.009142852964855376,0.009142852964855376,-2.121935680594167,-0.707311893531389,Hawkish
2014-12-18,2.2039999961853027,0.0559999942779541,-0.0559999942779541,-0.005619049072265625,0.005619049072265625,-1.5585809696694046,-0.5195269898898015,Hawkish
2014-12-19,2.1760001182556152,-0.0279998779296875,0.0279998779296875,-0.008333331062680199,0.008333331062680199,0.6656226484546574,0.22187421615155245,Neutral
2014-12-22,2.1619999408721924,-0.014000177383422852,0.014000177383422852,-0.008238099870227632,0.008238099870227632,0.2962894562372466,0.0987631520790822,Neutral
